I Like It,http://music.163.com/song/media/outer/url?id=550566633.mp3
My Gun,http://music.163.com/song/media/outer/url?id=29460004.mp3
Clumsy,http://music.163.com/song/media/outer/url?id=425136620.mp3
Chun-Li,http://music.163.com/song/media/outer/url?id=551970438.mp3
Woman,http://music.163.com/song/media/outer/url?id=490381071.mp3
TiK ToK,http://music.163.com/song/media/outer/url?id=2918954.mp3
Breathe,http://music.163.com/song/media/outer/url?id=521558853.mp3
Outside,http://music.163.com/song/media/outer/url?id=29561077.mp3
I Hate U,http://music.163.com/song/media/outer/url?id=1989365.mp3
Famous,http://music.163.com/song/media/outer/url?id=408440465.mp3
Familiar,http://music.163.com/song/media/outer/url?id=554200074.mp3
STRFKR,http://music.163.com/song/media/outer/url?id=28784342.mp3
Lean On,http://music.163.com/song/media/outer/url?id=30854130.mp3
Into You,http://music.163.com/song/media/outer/url?id=411921901.mp3
Worth It,http://music.163.com/song/media/outer/url?id=30212890.mp3
Get Low,http://music.163.com/song/media/outer/url?id=31010788.mp3
Monster,http://music.163.com/song/media/outer/url?id=21038467.mp3
Problem,http://music.163.com/song/media/outer/url?id=28461430.mp3
Get Ugly,http://music.163.com/song/media/outer/url?id=31311320.mp3
Naughty,http://music.163.com/song/media/outer/url?id=406793555.mp3
Blacklist,http://music.163.com/song/media/outer/url?id=28850661.mp3
Summer,http://music.163.com/song/media/outer/url?id=28306554.mp3
Peacock,http://music.163.com/song/media/outer/url?id=18981902.mp3
Got Love,http://music.163.com/song/media/outer/url?id=29460009.mp3
Play我呸,http://music.163.com/song/media/outer/url?id=29572738.mp3
Gasoline,http://music.163.com/song/media/outer/url?id=20515601.mp3
One Kiss,http://music.163.com/song/media/outer/url?id=549800783.mp3
Chantaje,http://music.163.com/song/media/outer/url?id=437802151.mp3
Samsara,http://music.163.com/song/media/outer/url?id=33291435.mp3
电话皇后,http://music.163.com/song/media/outer/url?id=29732693.mp3
天雷地火,http://music.163.com/song/media/outer/url?id=28798817.mp3
Umbrella,http://music.163.com/song/media/outer/url?id=21563094.mp3
Get Back,http://music.163.com/song/media/outer/url?id=28481069.mp3
Live It Up,http://music.163.com/song/media/outer/url?id=26344198.mp3
Applause,http://music.163.com/song/media/outer/url?id=27571440.mp3
Alejandro,http://music.163.com/song/media/outer/url?id=21038466.mp3
Centuries,http://music.163.com/song/media/outer/url?id=29307038.mp3
Sexercize,http://music.163.com/song/media/outer/url?id=28302027.mp3
SexyBack,http://music.163.com/song/media/outer/url?id=18672764.mp3
CPH Girls,http://music.163.com/song/media/outer/url?id=29600236.mp3
Mad Love,http://music.163.com/song/media/outer/url?id=538768446.mp3
Beat Drop,http://music.163.com/song/media/outer/url?id=1989404.mp3
First Love,http://music.163.com/song/media/outer/url?id=28481066.mp3
Paparazzi,http://music.163.com/song/media/outer/url?id=21038711.mp3
Don’t Play,http://music.163.com/song/media/outer/url?id=481691623.mp3
Raise Hell,http://music.163.com/song/media/outer/url?id=34516569.mp3
4 Minutes,http://music.163.com/song/media/outer/url?id=1474401.mp3
Cinderella,http://music.163.com/song/media/outer/url?id=20515791.mp3
Anaconda,http://music.163.com/song/media/outer/url?id=28870174.mp3
Formation,http://music.163.com/song/media/outer/url?id=402073847.mp3
So It Goes...,http://music.163.com/song/media/outer/url?id=516827356.mp3
Take It Off,http://music.163.com/song/media/outer/url?id=2918956.mp3
Bad Blood,http://music.163.com/song/media/outer/url?id=32102397.mp3
Everybody,http://music.163.com/song/media/outer/url?id=28481071.mp3
Starstruck,http://music.163.com/song/media/outer/url?id=21038479.mp3
Right Now,http://music.163.com/song/media/outer/url?id=25706382.mp3
Sexy Bitch,http://music.163.com/song/media/outer/url?id=26438211.mp3
Telephone,http://music.163.com/song/media/outer/url?id=2923152.mp3
Good Foot,http://music.163.com/song/media/outer/url?id=1474424.mp3
New Rules,http://music.163.com/song/media/outer/url?id=481535731.mp3
Полетаем,http://music.163.com/song/media/outer/url?id=564787047.mp3
Body Ache,http://music.163.com/song/media/outer/url?id=28029014.mp3
LoveGame,http://music.163.com/song/media/outer/url?id=21038474.mp3
Hey Mama,http://music.163.com/song/media/outer/url?id=29747517.mp3
Freakshow,http://music.163.com/song/media/outer/url?id=20515642.mp3
New World,http://music.163.com/song/media/outer/url?id=520459383.mp3
Bang Bang,http://music.163.com/song/media/outer/url?id=28850212.mp3
New World,http://music.163.com/song/media/outer/url?id=506094983.mp3
Work Bitch,http://music.163.com/song/media/outer/url?id=27725207.mp3
Desperado,http://music.163.com/song/media/outer/url?id=401712014.mp3
グロテスク,http://music.163.com/song/media/outer/url?id=28381603.mp3
Showdown,http://music.163.com/song/media/outer/url?id=20515756.mp3
Toy Soldier,http://music.163.com/song/media/outer/url?id=20515643.mp3
Dark Horse,http://music.163.com/song/media/outer/url?id=27731239.mp3
Game Over,http://music.163.com/song/media/outer/url?id=26404065.mp3
Soul 4 Sale,http://music.163.com/song/media/outer/url?id=1989369.mp3
Pretty Girls,http://music.163.com/song/media/outer/url?id=31721599.mp3
Poker Face,http://music.163.com/song/media/outer/url?id=21038748.mp3
Dressin' Up,http://music.163.com/song/media/outer/url?id=18981976.mp3
MANiCURE,http://music.163.com/song/media/outer/url?id=27927004.mp3
你在看我吗,http://music.163.com/song/media/outer/url?id=326787.mp3
Just Dance,http://music.163.com/song/media/outer/url?id=21038473.mp3
Needed Me,http://music.163.com/song/media/outer/url?id=401712016.mp3
F**k With U,http://music.163.com/song/media/outer/url?id=31246414.mp3
I Wanna Go,http://music.163.com/song/media/outer/url?id=20515806.mp3
Celebration,http://music.163.com/song/media/outer/url?id=21231314.mp3
Up N' Down,http://music.163.com/song/media/outer/url?id=20515603.mp3
Outrageous,http://music.163.com/song/media/outer/url?id=20515760.mp3
Hit and Run,http://music.163.com/song/media/outer/url?id=28987151.mp3
The Answer,http://music.163.com/song/media/outer/url?id=20515767.mp3
Lips On You,http://music.163.com/song/media/outer/url?id=516318103.mp3
Motherlover,http://music.163.com/song/media/outer/url?id=19548719.mp3
Just Luv Me,http://music.163.com/song/media/outer/url?id=427416501.mp3
Piece Of Me,http://music.163.com/song/media/outer/url?id=20515637.mp3
High School,http://music.163.com/song/media/outer/url?id=27515156.mp3
Right Round,http://music.163.com/song/media/outer/url?id=26658058.mp3
Trespassing,http://music.163.com/song/media/outer/url?id=16343618.mp3
Side To Side,http://music.163.com/song/media/outer/url?id=413834408.mp3
The Phoenix,http://music.163.com/song/media/outer/url?id=26199445.mp3
Big Fat Bass,http://music.163.com/song/media/outer/url?id=20515598.mp3
Unusual You,http://music.163.com/song/media/outer/url?id=20515686.mp3
Sex With Me,http://music.163.com/song/media/outer/url?id=401712025.mp3
James Joint,http://music.163.com/song/media/outer/url?id=401712011.mp3
Bloody Mary,http://music.163.com/song/media/outer/url?id=21038519.mp3
Swish Swish,http://music.163.com/song/media/outer/url?id=479219553.mp3
The Monster,http://music.163.com/song/media/outer/url?id=27902187.mp3
Birthday Suit,http://music.163.com/song/media/outer/url?id=485410433.mp3
Talking Body,http://music.163.com/song/media/outer/url?id=29460006.mp3
Miss Trouble,http://music.163.com/song/media/outer/url?id=29732653.mp3
S&M (Remix),http://music.163.com/song/media/outer/url?id=3313491.mp3
On The Floor,http://music.163.com/song/media/outer/url?id=18803200.mp3
Black Widow,http://music.163.com/song/media/outer/url?id=28427423.mp3
My First Kiss,http://music.163.com/song/media/outer/url?id=2113299.mp3
Kiss It Better,http://music.163.com/song/media/outer/url?id=401712012.mp3
Gimme More,http://music.163.com/song/media/outer/url?id=20515636.mp3
Give It To Me,http://music.163.com/song/media/outer/url?id=21803528.mp3
Dick In A Box,http://music.163.com/song/media/outer/url?id=19548768.mp3
Tik Tik Boom,http://music.163.com/song/media/outer/url?id=28029013.mp3
Truffle Butter,http://music.163.com/song/media/outer/url?id=29789851.mp3
Bone Marrow,http://music.163.com/song/media/outer/url?id=442869322.mp3
Phonography,http://music.163.com/song/media/outer/url?id=28815182.mp3
Perfect Lover,http://music.163.com/song/media/outer/url?id=20515646.mp3
I'm Not Yours,http://music.163.com/song/media/outer/url?id=29732652.mp3
Not On Drugs,http://music.163.com/song/media/outer/url?id=29378525.mp3
Hands On Me,http://music.163.com/song/media/outer/url?id=28977747.mp3
Break The Ice,http://music.163.com/song/media/outer/url?id=20515639.mp3
Sweet Design,http://music.163.com/song/media/outer/url?id=401386449.mp3
The Way I Are,http://music.163.com/song/media/outer/url?id=21803530.mp3
Money Honey,http://music.163.com/song/media/outer/url?id=21038482.mp3
If U Seek Amy,http://music.163.com/song/media/outer/url?id=20515685.mp3
Bad Romance,http://music.163.com/song/media/outer/url?id=21038465.mp3
Bad Romance,http://music.163.com/song/media/outer/url?id=18582177.mp3
Consideration,http://music.163.com/song/media/outer/url?id=401712010.mp3
I Kissed A Girl,http://music.163.com/song/media/outer/url?id=22374244.mp3
I Like It Rough,http://music.163.com/song/media/outer/url?id=21038477.mp3
Dance 2 Night,http://music.163.com/song/media/outer/url?id=1474420.mp3
Hard Out Here,http://music.163.com/song/media/outer/url?id=27970134.mp3
Ooh Ooh Baby,http://music.163.com/song/media/outer/url?id=20515645.mp3
Slumber Party,http://music.163.com/song/media/outer/url?id=427546458.mp3
Sexxx Dreams,http://music.163.com/song/media/outer/url?id=27927006.mp3
Break a Sweat,http://music.163.com/song/media/outer/url?id=34072342.mp3
Born This Way,http://music.163.com/song/media/outer/url?id=21038513.mp3
Feeling Myself,http://music.163.com/song/media/outer/url?id=28029338.mp3
Blah Blah Blah,http://music.163.com/song/media/outer/url?id=2918962.mp3
Can't Believe It,http://music.163.com/song/media/outer/url?id=27514846.mp3
Love Me Down,http://music.163.com/song/media/outer/url?id=427416502.mp3
Come With Me,http://music.163.com/song/media/outer/url?id=26620979.mp3
... Ready For It?,http://music.163.com/song/media/outer/url?id=503207093.mp3
Breathe On Me,http://music.163.com/song/media/outer/url?id=20515757.mp3
SMS (Bangerz),http://music.163.com/song/media/outer/url?id=27804043.mp3
I'm A Slave 4 U,http://music.163.com/song/media/outer/url?id=20515784.mp3
Paper Gangsta,http://music.163.com/song/media/outer/url?id=21038484.mp3
Electric Chapel,http://music.163.com/song/media/outer/url?id=21038523.mp3
My Prerogative,http://music.163.com/song/media/outer/url?id=20515930.mp3
Living For Love,http://music.163.com/song/media/outer/url?id=29809868.mp3
Trouble For Me,http://music.163.com/song/media/outer/url?id=20515599.mp3
Perfect Illusion,http://music.163.com/song/media/outer/url?id=429482207.mp3
Dead and Gone,http://music.163.com/song/media/outer/url?id=1474397.mp3
We Found Love,http://music.163.com/song/media/outer/url?id=3313334.mp3
What You Need,http://music.163.com/song/media/outer/url?id=427373592.mp3
Woman's World,http://music.163.com/song/media/outer/url?id=26540945.mp3
Jewels n' Drugs,http://music.163.com/song/media/outer/url?id=27927002.mp3
Boys Boys Boys,http://music.163.com/song/media/outer/url?id=21038483.mp3
Don't Blame Me,http://music.163.com/song/media/outer/url?id=516823325.mp3
Tchu Tchu Tcha,http://music.163.com/song/media/outer/url?id=28018136.mp3
Love Sex Magic,http://music.163.com/song/media/outer/url?id=2308861.mp3
Second to None,http://music.163.com/song/media/outer/url?id=1210230.mp3
Beautiful Candy,http://music.163.com/song/media/outer/url?id=34916783.mp3
Love Me Harder,http://music.163.com/song/media/outer/url?id=28971281.mp3
Thousand Miles,http://music.163.com/song/media/outer/url?id=29418317.mp3
Scream & Shout,http://music.163.com/song/media/outer/url?id=25648030.mp3
Marry The Night,http://music.163.com/song/media/outer/url?id=21038512.mp3
Bombastic Love,http://music.163.com/song/media/outer/url?id=20515793.mp3
Evil In The Night,http://music.163.com/song/media/outer/url?id=32548974.mp3
Do What U Want,http://music.163.com/song/media/outer/url?id=27927001.mp3
Cross Your Mind,http://music.163.com/song/media/outer/url?id=536870019.mp3
I Want Your Love,http://music.163.com/song/media/outer/url?id=35270091.mp3
Playing With Fire,http://music.163.com/song/media/outer/url?id=27896963.mp3
Change Your Life,http://music.163.com/song/media/outer/url?id=28427418.mp3
Off To The Races,http://music.163.com/song/media/outer/url?id=16593580.mp3
OMG (Radio Edit),http://music.163.com/song/media/outer/url?id=415904393.mp3
Work from Home,http://music.163.com/song/media/outer/url?id=404783205.mp3
It Should Be Easy,http://music.163.com/song/media/outer/url?id=28029012.mp3
The Original High,http://music.163.com/song/media/outer/url?id=32548969.mp3
Pound The Alarm,http://music.163.com/song/media/outer/url?id=17559974.mp3
I Miss The Misery,http://music.163.com/song/media/outer/url?id=18284715.mp3
Plain Jane REMIX,http://music.163.com/song/media/outer/url?id=524270872.mp3
Hard To Forget Ya,http://music.163.com/song/media/outer/url?id=427416503.mp3
Take It Like a Man,http://music.163.com/song/media/outer/url?id=27733413.mp3
Dance In The Dark,http://music.163.com/song/media/outer/url?id=21038469.mp3
Edge Of The Night,http://music.163.com/song/media/outer/url?id=485918020.mp3
Seal It With A Kiss,http://music.163.com/song/media/outer/url?id=20515597.mp3
Same Ol’ Mistakes,http://music.163.com/song/media/outer/url?id=401712018.mp3
Hold It Against Me,http://music.163.com/song/media/outer/url?id=20515592.mp3
Bitch I'm Madonna,http://music.163.com/song/media/outer/url?id=29809873.mp3
Boum Boum Boum,http://music.163.com/song/media/outer/url?id=28642519.mp3
Get On Your Knees,http://music.163.com/song/media/outer/url?id=29789838.mp3
Undress Rehearsal,http://music.163.com/song/media/outer/url?id=34743154.mp3
This Is How We Do,http://music.163.com/song/media/outer/url?id=27853741.mp3
Mary Jane Holland,http://music.163.com/song/media/outer/url?id=27927013.mp3
Moves Like Jagger,http://music.163.com/song/media/outer/url?id=21253966.mp3
Super Psycho Love,http://music.163.com/song/media/outer/url?id=1989392.mp3
Super Psycho Love,http://music.163.com/song/media/outer/url?id=41629906.mp3
Not Myself Tonight,http://music.163.com/song/media/outer/url?id=17059136.mp3
Party Rock Anthem,http://music.163.com/song/media/outer/url?id=16648232.mp3
Till The World Ends,http://music.163.com/song/media/outer/url?id=20515814.mp3
"Beautiful, Dirty, Rich",http://music.163.com/song/media/outer/url?id=21038480.mp3
Turn Down for What,http://music.163.com/song/media/outer/url?id=27888500.mp3
Government Hooker,http://music.163.com/song/media/outer/url?id=21038514.mp3
I Did Something Bad,http://music.163.com/song/media/outer/url?id=516827355.mp3
Work (R3hab Remix),http://music.163.com/song/media/outer/url?id=407000354.mp3
Where Them Girls At,http://music.163.com/song/media/outer/url?id=1220562.mp3
Better Than Revenge,http://music.163.com/song/media/outer/url?id=19292855.mp3
Go Hard or Go Home,http://music.163.com/song/media/outer/url?id=30621924.mp3
Who's Laughing Now,http://music.163.com/song/media/outer/url?id=18794219.mp3
So Happy I Could Die,http://music.163.com/song/media/outer/url?id=21038471.mp3
Your Love Is My Drug,http://music.163.com/song/media/outer/url?id=2918952.mp3
(Drop Dead) Beautiful,http://music.163.com/song/media/outer/url?id=20515596.mp3
What It's Like To Be Me,http://music.163.com/song/media/outer/url?id=20515795.mp3
Only Girl (In The World),http://music.163.com/song/media/outer/url?id=21563197.mp3
For Your Entertainment,http://music.163.com/song/media/outer/url?id=16343648.mp3
FutureSex / LoveSound,http://music.163.com/song/media/outer/url?id=18672649.mp3
Tonight (I'm Fuckin' You),http://music.163.com/song/media/outer/url?id=1297135.mp3
Get Naked (I Got A Plan),http://music.163.com/song/media/outer/url?id=20515641.mp3
Play我呸 (Alesso Remix),http://music.163.com/song/media/outer/url?id=432698987.mp3
(I Got That) Boom Boom,http://music.163.com/song/media/outer/url?id=20515755.mp3
3-Way (The Golden Rule),http://music.163.com/song/media/outer/url?id=4345836.mp3
Beast (feat. Waka Flocka),http://music.163.com/song/media/outer/url?id=29414465.mp3
Father (Cinematic Project),http://music.163.com/song/media/outer/url?id=32272631.mp3
Womanizer - Main Version,http://music.163.com/song/media/outer/url?id=20515867.mp3
Turn It Up (Album Version),http://music.163.com/song/media/outer/url?id=18212300.mp3
All Hands On Deck (Remix),http://music.163.com/song/media/outer/url?id=30706128.mp3
Do You Wanna Come Over?,http://music.163.com/song/media/outer/url?id=426290040.mp3
What U See (Is What U Get),http://music.163.com/song/media/outer/url?id=20515774.mp3
This Is What You Came For ,http://music.163.com/song/media/outer/url?id=411314681.mp3
Black Gun (English Version),http://music.163.com/song/media/outer/url?id=467394056.mp3
Look What You Made Me Do,http://music.163.com/song/media/outer/url?id=501133611.mp3
Bitch Better Have My Money,http://music.163.com/song/media/outer/url?id=31185003.mp3
Turn You On (Album Version),http://music.163.com/song/media/outer/url?id=18212309.mp3
Turn Me On (feat. Nicki Minaj),http://music.163.com/song/media/outer/url?id=17285292.mp3
Slut Like You - Explicit Version,http://music.163.com/song/media/outer/url?id=21373648.mp3
Make Me... (Cash Cash Remix),http://music.163.com/song/media/outer/url?id=425298854.mp3
Adrenalina (Spanglish Version),http://music.163.com/song/media/outer/url?id=28282425.mp3
Boys [The Co-Ed Remix] - remix,http://music.163.com/song/media/outer/url?id=2187517.mp3
Change Your Mind (No Seas Cortes),http://music.163.com/song/media/outer/url?id=427416504.mp3
My Songs Know What You Did In The Dark (Light Em Up),http://music.163.com/song/media/outer/url?id=26199446.mp3
Move Your Body (Alan Walker Remix),http://music.163.com/song/media/outer/url?id=436487129.mp3
Me Against the Music - LP Version/Video Mix,http://music.163.com/song/media/outer/url?id=20515943.mp3
Marry the Night (Glee Cast Version feat. Adam Lambert),http://music.163.com/song/media/outer/url?id=28613243.mp3
Till The World Ends (the Femme Fatale Remix),http://music.163.com/song/media/outer/url?id=20515813.mp3
Do What U Want (feat. R. Kelly&Rick Ross),http://music.163.com/song/media/outer/url?id=27867801.mp3
"Immortals (End Credit Version) [""From ""Big Hero 6”]",http://music.163.com/song/media/outer/url?id=29535483.mp3
Cross Your Mind (Spanish Version / Bonus Track),http://music.163.com/song/media/outer/url?id=536870030.mp3
Off To The Races (Instant Party! Remix),http://music.163.com/song/media/outer/url?id=36190911.mp3
